2025-08-19 14:16:08.4614 | INFO | Trd:40 | Hangfire.BackgroundJobServer | Hangfire Server stopped. | 
2025-08-19 14:26:16.6130 | INFO | Trd:1 | Hangfire.SqlServer.SqlServerStorage | Start installing Hangfire SQL objects... | 
2025-08-19 14:26:16.7609 | INFO | Trd:1 | Hangfire.SqlServer.SqlServerStorage | Hangfire SQL objects installed. | 
2025-08-19 14:26:16.7711 | INFO | Trd:1 | Hangfire.BackgroundJobServer | Starting Hangfire Server | 
2025-08-19 14:26:16.7711 | INFO | Trd:1 | Hangfire.BackgroundJobServer | Using job storage: 'SQL Server: localhost\SQLEXPRESS@HecDatabase' | 
2025-08-19 14:26:16.7711 | INFO | Trd:1 | Hangfire.BackgroundJobServer | Using the following options for SQL Server job storage: | 
2025-08-19 14:26:16.7711 | INFO | Trd:1 | Hangfire.BackgroundJobServer |     Queue poll interval: 00:00:15. | 
2025-08-19 14:26:16.7711 | INFO | Trd:1 | Hangfire.BackgroundJobServer | Using the following options for Hangfire Server: | 
2025-08-19 14:26:16.7711 | INFO | Trd:1 | Hangfire.BackgroundJobServer |     Worker count: 20 | 
2025-08-19 14:26:16.7711 | INFO | Trd:1 | Hangfire.BackgroundJobServer |     Listening queues: 'default' | 
2025-08-19 14:26:16.7711 | INFO | Trd:1 | Hangfire.BackgroundJobServer |     Shutdown timeout: 00:00:15 | 
2025-08-19 14:26:16.7711 | INFO | Trd:1 | Hangfire.BackgroundJobServer |     Schedule polling interval: 00:00:15 | 
2025-08-19 14:26:16.7921 | DEBUG | Trd:9 | Hangfire.Server.BackgroundProcessingServer | Background process 'BackgroundProcessingServer' started. | 
2025-08-19 14:26:17.0958 | DEBUG | Trd:10 | Hangfire.Server.ServerHeartbeat | Background process 'ServerHeartbeat' started. | 
2025-08-19 14:26:17.0958 | DEBUG | Trd:11 | Hangfire.Server.ServerWatchdog | Background process 'ServerWatchdog' started. | 
2025-08-19 14:26:17.1135 | DEBUG | Trd:12 | Hangfire.SqlServer.ExpirationManager | Background process 'Hangfire.SqlServer.ExpirationManager' started. | 
2025-08-19 14:26:17.1265 | DEBUG | Trd:13 | Hangfire.SqlServer.CountersAggregator | Background process 'Hangfire.SqlServer.CountersAggregator' started. | 
2025-08-19 14:26:17.1265 | DEBUG | Trd:12 | Hangfire.SqlServer.ExpirationManager | Removing outdated records from the 'AggregatedCounter' table... | 
2025-08-19 14:26:17.1533 | DEBUG | Trd:14 | Hangfire.Server.Worker | Background process 'Worker #b5dff494' started. | 
2025-08-19 14:26:17.1612 | DEBUG | Trd:13 | Hangfire.SqlServer.CountersAggregator | Aggregating records in 'Counter' table... | 
2025-08-19 14:26:17.1612 | DEBUG | Trd:15 | Hangfire.Server.Worker | Background process 'Worker #bec9fa65' started. | 
2025-08-19 14:26:17.1727 | DEBUG | Trd:16 | Hangfire.Server.Worker | Background process 'Worker #865f206b' started. | 
2025-08-19 14:26:17.1950 | DEBUG | Trd:18 | Hangfire.Server.Worker | Background process 'Worker #1dadda90' started. | 
2025-08-19 14:26:17.1950 | DEBUG | Trd:17 | Hangfire.Server.Worker | Background process 'Worker #c457dd4b' started. | 
2025-08-19 14:26:17.2053 | DEBUG | Trd:19 | Hangfire.Server.Worker | Background process 'Worker #b306a301' started. | 
2025-08-19 14:26:17.2208 | DEBUG | Trd:20 | Hangfire.Server.Worker | Background process 'Worker #654477ba' started. | 
2025-08-19 14:26:17.2208 | DEBUG | Trd:22 | Hangfire.Server.Worker | Background process 'Worker #f4078035' started. | 
2025-08-19 14:26:17.2639 | DEBUG | Trd:23 | Hangfire.Server.Worker | Background process 'Worker #482b0010' started. | 
2025-08-19 14:26:17.2673 | DEBUG | Trd:21 | Hangfire.Server.Worker | Background process 'Worker #350a8ecc' started. | 
2025-08-19 14:26:17.2673 | DEBUG | Trd:24 | Hangfire.Server.Worker | Background process 'Worker #3dd5a078' started. | 
2025-08-19 14:26:17.2878 | TRACE | Trd:12 | Hangfire.SqlServer.ExpirationManager | Outdated records removed from the 'AggregatedCounter' table. | 
2025-08-19 14:26:17.2878 | DEBUG | Trd:12 | Hangfire.SqlServer.ExpirationManager | Removing outdated records from the 'Job' table... | 
2025-08-19 14:26:17.2878 | DEBUG | Trd:25 | Hangfire.Server.Worker | Background process 'Worker #212a464d' started. | 
2025-08-19 14:26:17.2878 | TRACE | Trd:13 | Hangfire.SqlServer.CountersAggregator | Records from the 'Counter' table aggregated. | 
2025-08-19 14:26:17.3041 | DEBUG | Trd:26 | Hangfire.Server.Worker | Background process 'Worker #8fcdf340' started. | 
2025-08-19 14:26:17.3041 | DEBUG | Trd:27 | Hangfire.Server.Worker | Background process 'Worker #ec74509e' started. | 
2025-08-19 14:26:17.3219 | DEBUG | Trd:28 | Hangfire.Server.Worker | Background process 'Worker #788316d7' started. | 
2025-08-19 14:26:17.3388 | TRACE | Trd:12 | Hangfire.SqlServer.ExpirationManager | Outdated records removed from the 'Job' table. | 
2025-08-19 14:26:17.3743 | DEBUG | Trd:12 | Hangfire.SqlServer.ExpirationManager | Removing outdated records from the 'List' table... | 
2025-08-19 14:26:17.3388 | DEBUG | Trd:29 | Hangfire.Server.Worker | Background process 'Worker #05c7b653' started. | 
2025-08-19 14:26:17.3817 | DEBUG | Trd:30 | Hangfire.Server.Worker | Background process 'Worker #c70bcdec' started. | 
2025-08-19 14:26:17.4027 | DEBUG | Trd:32 | Hangfire.Server.Worker | Background process 'Worker #332e1644' started. | 
2025-08-19 14:26:17.4027 | TRACE | Trd:12 | Hangfire.SqlServer.ExpirationManager | Outdated records removed from the 'List' table. | 
2025-08-19 14:26:17.4027 | DEBUG | Trd:12 | Hangfire.SqlServer.ExpirationManager | Removing outdated records from the 'Set' table... | 
2025-08-19 14:26:17.4131 | DEBUG | Trd:31 | Hangfire.Server.Worker | Background process 'Worker #a6d72e72' started. | 
2025-08-19 14:26:17.4131 | DEBUG | Trd:33 | Hangfire.Server.Worker | Background process 'Worker #7f6d18ff' started. | 
2025-08-19 14:26:17.4418 | TRACE | Trd:12 | Hangfire.SqlServer.ExpirationManager | Outdated records removed from the 'Set' table. | 
2025-08-19 14:26:17.4804 | DEBUG | Trd:12 | Hangfire.SqlServer.ExpirationManager | Removing outdated records from the 'Hash' table... | 
2025-08-19 14:26:17.4804 | DEBUG | Trd:34 | Hangfire.Server.DelayedJobScheduler | Background process 'DelayedJobScheduler' started. | 
2025-08-19 14:26:17.4949 | DEBUG | Trd:35 | Hangfire.Server.RecurringJobScheduler | Background process 'RecurringJobScheduler' started. | 
2025-08-19 14:26:17.5027 | TRACE | Trd:12 | Hangfire.SqlServer.ExpirationManager | Outdated records removed from the 'Hash' table. | 
2025-08-19 14:26:28.0543 | DEBUG | Trd:10 | Hangfire.Server.ServerHeartbeat | Background process 'ServerHeartbeat' stopped. | 
2025-08-19 14:26:28.0543 | DEBUG | Trd:12 | Hangfire.SqlServer.ExpirationManager | Background process 'Hangfire.SqlServer.ExpirationManager' stopped. | 
2025-08-19 14:26:28.0543 | DEBUG | Trd:11 | Hangfire.Server.ServerWatchdog | Background process 'ServerWatchdog' stopped. | 
2025-08-19 14:26:28.0543 | DEBUG | Trd:13 | Hangfire.SqlServer.CountersAggregator | Background process 'Hangfire.SqlServer.CountersAggregator' stopped. | 
2025-08-19 14:26:28.1107 | DEBUG | Trd:34 | Hangfire.Server.DelayedJobScheduler | Background process 'DelayedJobScheduler' stopped. | 
2025-08-19 14:26:28.5020 | TRACE | Trd:17 | Hangfire.Server.Worker | Background process 'Worker #c457dd4b' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.5020 | DEBUG | Trd:17 | Hangfire.Server.Worker | Background process 'Worker #c457dd4b' stopped. | 
2025-08-19 14:26:28.5020 | TRACE | Trd:16 | Hangfire.Server.Worker | Background process 'Worker #865f206b' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.5020 | DEBUG | Trd:16 | Hangfire.Server.Worker | Background process 'Worker #865f206b' stopped. | 
2025-08-19 14:26:28.5020 | TRACE | Trd:29 | Hangfire.Server.Worker | Background process 'Worker #05c7b653' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.5020 | DEBUG | Trd:29 | Hangfire.Server.Worker | Background process 'Worker #05c7b653' stopped. | 
2025-08-19 14:26:28.5020 | TRACE | Trd:19 | Hangfire.Server.Worker | Background process 'Worker #b306a301' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.5202 | DEBUG | Trd:19 | Hangfire.Server.Worker | Background process 'Worker #b306a301' stopped. | 
2025-08-19 14:26:28.5202 | TRACE | Trd:18 | Hangfire.Server.Worker | Background process 'Worker #1dadda90' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.5202 | DEBUG | Trd:18 | Hangfire.Server.Worker | Background process 'Worker #1dadda90' stopped. | 
2025-08-19 14:26:28.5020 | TRACE | Trd:30 | Hangfire.Server.Worker | Background process 'Worker #c70bcdec' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.5202 | DEBUG | Trd:30 | Hangfire.Server.Worker | Background process 'Worker #c70bcdec' stopped. | 
2025-08-19 14:26:28.5020 | TRACE | Trd:15 | Hangfire.Server.Worker | Background process 'Worker #bec9fa65' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.5365 | DEBUG | Trd:15 | Hangfire.Server.Worker | Background process 'Worker #bec9fa65' stopped. | 
2025-08-19 14:26:28.5020 | TRACE | Trd:14 | Hangfire.Server.Worker | Background process 'Worker #b5dff494' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.5365 | DEBUG | Trd:14 | Hangfire.Server.Worker | Background process 'Worker #b5dff494' stopped. | 
2025-08-19 14:26:28.6372 | TRACE | Trd:33 | Hangfire.Server.Worker | Background process 'Worker #7f6d18ff' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.6372 | TRACE | Trd:23 | Hangfire.Server.Worker | Background process 'Worker #482b0010' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.6372 | DEBUG | Trd:33 | Hangfire.Server.Worker | Background process 'Worker #7f6d18ff' stopped. | 
2025-08-19 14:26:28.6372 | TRACE | Trd:20 | Hangfire.Server.Worker | Background process 'Worker #654477ba' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.6372 | DEBUG | Trd:20 | Hangfire.Server.Worker | Background process 'Worker #654477ba' stopped. | 
2025-08-19 14:26:28.6372 | DEBUG | Trd:23 | Hangfire.Server.Worker | Background process 'Worker #482b0010' stopped. | 
2025-08-19 14:26:28.6372 | TRACE | Trd:24 | Hangfire.Server.Worker | Background process 'Worker #3dd5a078' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.6439 | DEBUG | Trd:24 | Hangfire.Server.Worker | Background process 'Worker #3dd5a078' stopped. | 
2025-08-19 14:26:28.6372 | TRACE | Trd:27 | Hangfire.Server.Worker | Background process 'Worker #ec74509e' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.6439 | DEBUG | Trd:27 | Hangfire.Server.Worker | Background process 'Worker #ec74509e' stopped. | 
2025-08-19 14:26:28.6439 | TRACE | Trd:28 | Hangfire.Server.Worker | Background process 'Worker #788316d7' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.6439 | DEBUG | Trd:28 | Hangfire.Server.Worker | Background process 'Worker #788316d7' stopped. | 
2025-08-19 14:26:28.6439 | TRACE | Trd:35 | Hangfire.Server.RecurringJobScheduler | Background process 'RecurringJobScheduler' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.6439 | DEBUG | Trd:35 | Hangfire.Server.RecurringJobScheduler | Background process 'RecurringJobScheduler' stopped. | 
2025-08-19 14:26:28.6372 | TRACE | Trd:31 | Hangfire.Server.Worker | Background process 'Worker #a6d72e72' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.6439 | DEBUG | Trd:31 | Hangfire.Server.Worker | Background process 'Worker #a6d72e72' stopped. | 
2025-08-19 14:26:28.6372 | TRACE | Trd:21 | Hangfire.Server.Worker | Background process 'Worker #350a8ecc' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.6563 | DEBUG | Trd:21 | Hangfire.Server.Worker | Background process 'Worker #350a8ecc' stopped. | 
2025-08-19 14:26:28.6372 | TRACE | Trd:26 | Hangfire.Server.Worker | Background process 'Worker #8fcdf340' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.6563 | DEBUG | Trd:26 | Hangfire.Server.Worker | Background process 'Worker #8fcdf340' stopped. | 
2025-08-19 14:26:28.7396 | TRACE | Trd:25 | Hangfire.Server.Worker | Background process 'Worker #212a464d' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.7396 | DEBUG | Trd:25 | Hangfire.Server.Worker | Background process 'Worker #212a464d' stopped. | 
2025-08-19 14:26:28.7396 | TRACE | Trd:22 | Hangfire.Server.Worker | Background process 'Worker #f4078035' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.7396 | DEBUG | Trd:22 | Hangfire.Server.Worker | Background process 'Worker #f4078035' stopped. | 
2025-08-19 14:26:28.7584 | TRACE | Trd:32 | Hangfire.Server.Worker | Background process 'Worker #332e1644' was stopped due to a shutdown request. | 
2025-08-19 14:26:28.7584 | DEBUG | Trd:32 | Hangfire.Server.Worker | Background process 'Worker #332e1644' stopped. | 
2025-08-19 14:26:28.7948 | DEBUG | Trd:9 | Hangfire.Server.BackgroundProcessingServer | Background process 'BackgroundProcessingServer' stopped. | 
2025-08-19 14:26:28.8008 | INFO | Trd:36 | Hangfire.BackgroundJobServer | Hangfire Server stopped. | 
2025-08-19 14:26:28.8210 | INFO | Trd:36 | Hangfire.BackgroundJobServer | Hangfire Server stopped. | 
2025-08-19 14:28:09.3614 | INFO | Trd:1 | Hangfire.SqlServer.SqlServerStorage | Start installing Hangfire SQL objects... | 
2025-08-19 14:28:09.5323 | INFO | Trd:1 | Hangfire.SqlServer.SqlServerStorage | Hangfire SQL objects installed. | 
2025-08-19 14:28:09.5323 | INFO | Trd:1 | Hangfire.BackgroundJobServer | Starting Hangfire Server | 
2025-08-19 14:28:09.5490 | INFO | Trd:1 | Hangfire.BackgroundJobServer | Using job storage: 'SQL Server: localhost\SQLEXPRESS@HecDatabase' | 
2025-08-19 14:28:09.5490 | INFO | Trd:1 | Hangfire.BackgroundJobServer | Using the following options for SQL Server job storage: | 
2025-08-19 14:28:09.5490 | INFO | Trd:1 | Hangfire.BackgroundJobServer |     Queue poll interval: 00:00:15. | 
2025-08-19 14:28:09.5490 | INFO | Trd:1 | Hangfire.BackgroundJobServer | Using the following options for Hangfire Server: | 
2025-08-19 14:28:09.5490 | INFO | Trd:1 | Hangfire.BackgroundJobServer |     Worker count: 20 | 
2025-08-19 14:28:09.5490 | INFO | Trd:1 | Hangfire.BackgroundJobServer |     Listening queues: 'default' | 
2025-08-19 14:28:09.5490 | INFO | Trd:1 | Hangfire.BackgroundJobServer |     Shutdown timeout: 00:00:15 | 
2025-08-19 14:28:09.5490 | INFO | Trd:1 | Hangfire.BackgroundJobServer |     Schedule polling interval: 00:00:15 | 
2025-08-19 14:28:09.5741 | DEBUG | Trd:9 | Hangfire.Server.BackgroundProcessingServer | Background process 'BackgroundProcessingServer' started. | 
2025-08-19 14:28:09.8157 | DEBUG | Trd:13 | Hangfire.Server.ServerHeartbeat | Background process 'ServerHeartbeat' started. | 
2025-08-19 14:28:09.8282 | DEBUG | Trd:14 | Hangfire.Server.ServerWatchdog | Background process 'ServerWatchdog' started. | 
2025-08-19 14:28:09.8282 | DEBUG | Trd:15 | Hangfire.SqlServer.ExpirationManager | Background process 'Hangfire.SqlServer.ExpirationManager' started. | 
2025-08-19 14:28:09.8664 | DEBUG | Trd:16 | Hangfire.SqlServer.CountersAggregator | Background process 'Hangfire.SqlServer.CountersAggregator' started. | 
2025-08-19 14:28:09.8664 | DEBUG | Trd:15 | Hangfire.SqlServer.ExpirationManager | Removing outdated records from the 'AggregatedCounter' table... | 
2025-08-19 14:28:09.8988 | DEBUG | Trd:17 | Hangfire.Server.Worker | Background process 'Worker #2a05d699' started. | 
2025-08-19 14:28:09.8988 | DEBUG | Trd:16 | Hangfire.SqlServer.CountersAggregator | Aggregating records in 'Counter' table... | 
2025-08-19 14:28:09.9318 | DEBUG | Trd:18 | Hangfire.Server.Worker | Background process 'Worker #e28652fa' started. | 
2025-08-19 14:28:09.9491 | DEBUG | Trd:19 | Hangfire.Server.Worker | Background process 'Worker #13f6ca5f' started. | 
2025-08-19 14:28:09.9599 | DEBUG | Trd:20 | Hangfire.Server.Worker | Background process 'Worker #7cafab0e' started. | 
2025-08-19 14:28:09.9710 | DEBUG | Trd:21 | Hangfire.Server.Worker | Background process 'Worker #0f9346aa' started. | 
2025-08-19 14:28:09.9710 | DEBUG | Trd:22 | Hangfire.Server.Worker | Background process 'Worker #57f2fea3' started. | 
2025-08-19 14:28:09.9929 | DEBUG | Trd:23 | Hangfire.Server.Worker | Background process 'Worker #01ba534a' started. | 
2025-08-19 14:28:09.9929 | TRACE | Trd:16 | Hangfire.SqlServer.CountersAggregator | Records from the 'Counter' table aggregated. | 
2025-08-19 14:28:09.9929 | TRACE | Trd:15 | Hangfire.SqlServer.ExpirationManager | Outdated records removed from the 'AggregatedCounter' table. | 
2025-08-19 14:28:10.0014 | DEBUG | Trd:15 | Hangfire.SqlServer.ExpirationManager | Removing outdated records from the 'Job' table... | 
2025-08-19 14:28:10.0014 | DEBUG | Trd:24 | Hangfire.Server.Worker | Background process 'Worker #5165f8ed' started. | 
2025-08-19 14:28:10.0323 | DEBUG | Trd:25 | Hangfire.Server.Worker | Background process 'Worker #8a723dee' started. | 
2025-08-19 14:28:10.0323 | TRACE | Trd:15 | Hangfire.SqlServer.ExpirationManager | Outdated records removed from the 'Job' table. | 
2025-08-19 14:28:10.0465 | DEBUG | Trd:15 | Hangfire.SqlServer.ExpirationManager | Removing outdated records from the 'List' table... | 
2025-08-19 14:28:10.0735 | DEBUG | Trd:26 | Hangfire.Server.Worker | Background process 'Worker #2603a67d' started. | 
2025-08-19 14:28:10.0997 | TRACE | Trd:15 | Hangfire.SqlServer.ExpirationManager | Outdated records removed from the 'List' table. | 
2025-08-19 14:28:10.0997 | DEBUG | Trd:15 | Hangfire.SqlServer.ExpirationManager | Removing outdated records from the 'Set' table... | 
2025-08-19 14:28:10.0997 | TRACE | Trd:15 | Hangfire.SqlServer.ExpirationManager | Outdated records removed from the 'Set' table. | 
2025-08-19 14:28:10.1119 | DEBUG | Trd:15 | Hangfire.SqlServer.ExpirationManager | Removing outdated records from the 'Hash' table... | 
2025-08-19 14:28:10.0997 | DEBUG | Trd:27 | Hangfire.Server.Worker | Background process 'Worker #628790f6' started. | 
2025-08-19 14:28:10.1119 | DEBUG | Trd:28 | Hangfire.Server.Worker | Background process 'Worker #60ea2cb2' started. | 
2025-08-19 14:28:10.1119 | TRACE | Trd:15 | Hangfire.SqlServer.ExpirationManager | Outdated records removed from the 'Hash' table. | 
2025-08-19 14:28:10.1295 | DEBUG | Trd:29 | Hangfire.Server.Worker | Background process 'Worker #443d9e06' started. | 
2025-08-19 14:28:10.1435 | DEBUG | Trd:30 | Hangfire.Server.Worker | Background process 'Worker #887b138a' started. | 
2025-08-19 14:28:10.1435 | DEBUG | Trd:31 | Hangfire.Server.Worker | Background process 'Worker #6f76012a' started. | 
2025-08-19 14:28:10.1645 | DEBUG | Trd:32 | Hangfire.Server.Worker | Background process 'Worker #e2a80bd4' started. | 
2025-08-19 14:28:10.1731 | DEBUG | Trd:33 | Hangfire.Server.Worker | Background process 'Worker #ed8cf172' started. | 
2025-08-19 14:28:10.1880 | DEBUG | Trd:34 | Hangfire.Server.Worker | Background process 'Worker #fa2cb261' started. | 
2025-08-19 14:28:10.1880 | DEBUG | Trd:35 | Hangfire.Server.Worker | Background process 'Worker #99620d7e' started. | 
2025-08-19 14:28:10.1880 | DEBUG | Trd:36 | Hangfire.Server.Worker | Background process 'Worker #fa78ba3f' started. | 
2025-08-19 14:28:10.2176 | DEBUG | Trd:37 | Hangfire.Server.DelayedJobScheduler | Background process 'DelayedJobScheduler' started. | 
2025-08-19 14:28:10.2313 | DEBUG | Trd:38 | Hangfire.Server.RecurringJobScheduler | Background process 'RecurringJobScheduler' started. | 
2025-08-19 14:28:19.6641 | DEBUG | Trd:13 | Hangfire.Server.ServerHeartbeat | Background process 'ServerHeartbeat' stopped. | 
2025-08-19 14:28:19.6641 | DEBUG | Trd:15 | Hangfire.SqlServer.ExpirationManager | Background process 'Hangfire.SqlServer.ExpirationManager' stopped. | 
2025-08-19 14:28:19.6641 | DEBUG | Trd:14 | Hangfire.Server.ServerWatchdog | Background process 'ServerWatchdog' stopped. | 
2025-08-19 14:28:19.6641 | DEBUG | Trd:16 | Hangfire.SqlServer.CountersAggregator | Background process 'Hangfire.SqlServer.CountersAggregator' stopped. | 
2025-08-19 14:28:19.7114 | DEBUG | Trd:37 | Hangfire.Server.DelayedJobScheduler | Background process 'DelayedJobScheduler' stopped. | 
2025-08-19 14:28:19.9853 | TRACE | Trd:19 | Hangfire.Server.Worker | Background process 'Worker #13f6ca5f' was stopped due to a shutdown request. | 
2025-08-19 14:28:19.9853 | DEBUG | Trd:19 | Hangfire.Server.Worker | Background process 'Worker #13f6ca5f' stopped. | 
2025-08-19 14:28:19.9853 | TRACE | Trd:28 | Hangfire.Server.Worker | Background process 'Worker #60ea2cb2' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.0199 | DEBUG | Trd:28 | Hangfire.Server.Worker | Background process 'Worker #60ea2cb2' stopped. | 
2025-08-19 14:28:20.0199 | TRACE | Trd:29 | Hangfire.Server.Worker | Background process 'Worker #443d9e06' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.0199 | DEBUG | Trd:29 | Hangfire.Server.Worker | Background process 'Worker #443d9e06' stopped. | 
2025-08-19 14:28:20.0199 | TRACE | Trd:17 | Hangfire.Server.Worker | Background process 'Worker #2a05d699' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.0199 | TRACE | Trd:30 | Hangfire.Server.Worker | Background process 'Worker #887b138a' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.0441 | DEBUG | Trd:30 | Hangfire.Server.Worker | Background process 'Worker #887b138a' stopped. | 
2025-08-19 14:28:19.9853 | TRACE | Trd:18 | Hangfire.Server.Worker | Background process 'Worker #e28652fa' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.0441 | DEBUG | Trd:18 | Hangfire.Server.Worker | Background process 'Worker #e28652fa' stopped. | 
2025-08-19 14:28:20.0199 | DEBUG | Trd:17 | Hangfire.Server.Worker | Background process 'Worker #2a05d699' stopped. | 
2025-08-19 14:28:19.9853 | TRACE | Trd:20 | Hangfire.Server.Worker | Background process 'Worker #7cafab0e' was stopped due to a shutdown request. | 
2025-08-19 14:28:19.9853 | TRACE | Trd:21 | Hangfire.Server.Worker | Background process 'Worker #0f9346aa' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.0486 | DEBUG | Trd:20 | Hangfire.Server.Worker | Background process 'Worker #7cafab0e' stopped. | 
2025-08-19 14:28:20.0486 | DEBUG | Trd:21 | Hangfire.Server.Worker | Background process 'Worker #0f9346aa' stopped. | 
2025-08-19 14:28:19.9853 | TRACE | Trd:24 | Hangfire.Server.Worker | Background process 'Worker #5165f8ed' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.0486 | DEBUG | Trd:24 | Hangfire.Server.Worker | Background process 'Worker #5165f8ed' stopped. | 
2025-08-19 14:28:20.0199 | TRACE | Trd:27 | Hangfire.Server.Worker | Background process 'Worker #628790f6' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.0486 | DEBUG | Trd:27 | Hangfire.Server.Worker | Background process 'Worker #628790f6' stopped. | 
2025-08-19 14:28:20.0441 | TRACE | Trd:31 | Hangfire.Server.Worker | Background process 'Worker #6f76012a' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.0486 | DEBUG | Trd:31 | Hangfire.Server.Worker | Background process 'Worker #6f76012a' stopped. | 
2025-08-19 14:28:20.0199 | TRACE | Trd:36 | Hangfire.Server.Worker | Background process 'Worker #fa78ba3f' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.0676 | DEBUG | Trd:36 | Hangfire.Server.Worker | Background process 'Worker #fa78ba3f' stopped. | 
2025-08-19 14:28:19.9853 | TRACE | Trd:22 | Hangfire.Server.Worker | Background process 'Worker #57f2fea3' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.0676 | DEBUG | Trd:22 | Hangfire.Server.Worker | Background process 'Worker #57f2fea3' stopped. | 
2025-08-19 14:28:19.9853 | TRACE | Trd:23 | Hangfire.Server.Worker | Background process 'Worker #01ba534a' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.0676 | DEBUG | Trd:23 | Hangfire.Server.Worker | Background process 'Worker #01ba534a' stopped. | 
2025-08-19 14:28:20.2327 | TRACE | Trd:38 | Hangfire.Server.RecurringJobScheduler | Background process 'RecurringJobScheduler' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.2327 | DEBUG | Trd:38 | Hangfire.Server.RecurringJobScheduler | Background process 'RecurringJobScheduler' stopped. | 
2025-08-19 14:28:20.3470 | TRACE | Trd:26 | Hangfire.Server.Worker | Background process 'Worker #2603a67d' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.3470 | DEBUG | Trd:26 | Hangfire.Server.Worker | Background process 'Worker #2603a67d' stopped. | 
2025-08-19 14:28:20.4227 | TRACE | Trd:25 | Hangfire.Server.Worker | Background process 'Worker #8a723dee' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.4227 | TRACE | Trd:33 | Hangfire.Server.Worker | Background process 'Worker #ed8cf172' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.4227 | DEBUG | Trd:33 | Hangfire.Server.Worker | Background process 'Worker #ed8cf172' stopped. | 
2025-08-19 14:28:20.4227 | DEBUG | Trd:25 | Hangfire.Server.Worker | Background process 'Worker #8a723dee' stopped. | 
2025-08-19 14:28:20.4227 | TRACE | Trd:32 | Hangfire.Server.Worker | Background process 'Worker #e2a80bd4' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.4623 | DEBUG | Trd:32 | Hangfire.Server.Worker | Background process 'Worker #e2a80bd4' stopped. | 
2025-08-19 14:28:20.4858 | TRACE | Trd:34 | Hangfire.Server.Worker | Background process 'Worker #fa2cb261' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.4858 | DEBUG | Trd:34 | Hangfire.Server.Worker | Background process 'Worker #fa2cb261' stopped. | 
2025-08-19 14:28:20.4999 | TRACE | Trd:35 | Hangfire.Server.Worker | Background process 'Worker #99620d7e' was stopped due to a shutdown request. | 
2025-08-19 14:28:20.4999 | DEBUG | Trd:35 | Hangfire.Server.Worker | Background process 'Worker #99620d7e' stopped. | 
2025-08-19 14:28:20.5459 | DEBUG | Trd:9 | Hangfire.Server.BackgroundProcessingServer | Background process 'BackgroundProcessingServer' stopped. | 
2025-08-19 14:28:20.5469 | INFO | Trd:10 | Hangfire.BackgroundJobServer | Hangfire Server stopped. | 
2025-08-19 14:28:20.5469 | INFO | Trd:10 | Hangfire.BackgroundJobServer | Hangfire Server stopped. | 
2025-08-19 14:32:25.4471 | INFO | Trd:1 | Hangfire.SqlServer.SqlServerStorage | Start installing Hangfire SQL objects... | 
2025-08-19 14:32:25.7643 | INFO | Trd:1 | Hangfire.SqlServer.SqlServerStorage | Hangfire SQL objects installed. | 
2025-08-19 14:32:25.8058 | INFO | Trd:1 | Hangfire.BackgroundJobServer | Starting Hangfire Server | 
2025-08-19 14:32:25.8161 | INFO | Trd:1 | Hangfire.BackgroundJobServer | Using job storage: 'SQL Server: localhost\SQLEXPRESS@HecDatabase' | 
2025-08-19 14:32:25.8161 | INFO | Trd:1 | Hangfire.BackgroundJobServer | Using the following options for SQL Server job storage: | 
